Site ID,Site Name,Site Address,Site City,Site State Abbreviation,Site Postal Code
H80CS00001,Buffalo Health Center Inc.,123 Main St,Buffalo,NY,14201
H80CS00002,Portland Community Health,456 SE Hawthorne Blvd Suite 200,Portland,OR,97214
H80CS00003,Saint Mary's FQHC,789 N Capitol Ave,Cheyenne,WY,82001
H80CS00004,St. Vincent's Outreach Clinic,101A Maple Street,Burlington,VT,05401
H80CS00005,"La Clínica del Pueblo, Inc.","2831 15th St NW",Washington,DC,20009
H80CS00006,Rural Health Cooperative,RR 2 Box 67,Lone Tree,IA,52755
H80CS00007,Anchorage Native Health Clinic,PO Box 1234,Anchorage,AK,99503
H80CS00008,Bayside Community Family Health,40-12 Bell Blvd,Bayside,NY,11361
H80CS00009,,300 Oak St,Phoenix,AZ,85003
H80CS00010,Phantom Health Center,1 Nowhere Way,Nowhere,ZZ,00000
